date,open,high,low,close,volume,ticker,source
2008-07-08,0.30450001,0.31200001,0.29499999,0.30074999,1805288000.0,NVDA,twelvedata
2008-07-09,6.43571,6.46107,6.21929,6.22321,895776000.0,AAPL,twelvedata
2008-07-09,0.30149999,0.30599999,0.29550001,0.29550001,1413168000.0,NVDA,twelvedata
2008-07-10,0.29699999,0.30050001,0.28924999,0.29475001,1056992000.0,NVDA,twelvedata
2008-07-10,6.24714,6.33357,6.12036,6.30821,840688800.0,AAPL,twelvedata
2008-07-11,0.28874999,0.29899999,0.28299999,0.29175001,807760000.0,NVDA,twelvedata
2008-07-11,6.26679,6.32536,6.10714,6.16357,930011600.0,AAPL,twelvedata
2008-07-14,0.294,0.29624999,0.27649999,0.27849999,882316000.0,NVDA,twelvedata
2008-07-14,6.40143,6.40357,6.18143,6.21,886054400.0,AAPL,twelvedata
2008-07-15,0.27599999,0.28725001,0.26750001,0.28150001,1122484000.0,NVDA,twelvedata
2008-07-15,6.16,6.205,5.9425,6.058571,1040043200.0,AAPL,twelvedata
2008-07-16,0.2825,0.29049999,0.27474999,0.28299999,1034392000.0,NVDA,twelvedata
2008-07-16,6.078571,6.17607,6.021429,6.17179,747790400.0,AAPL,twelvedata
2008-07-17,0.28749999,0.28749999,0.273,0.28400001,862080000.0,NVDA,twelvedata
2008-07-17,6.21786,6.24929,6.12107,6.13607,757526000.0,AAPL,twelvedata
2008-07-18,0.28200001,0.29075,0.27399999,0.289,899720000.0,NVDA,twelvedata
2008-07-18,6.018571,6.058929,5.89286,5.89821,868414400.0,AAPL,twelvedata
2008-07-21,0.29350001,0.29775,0.28825,0.29075,571636000.0,NVDA,twelvedata
2008-07-21,5.96071,5.98214,5.75429,5.93893,1360469600.0,AAPL,twelvedata
2008-07-22,0.28799999,0.28924999,0.27900001,0.2845,555924000.0,NVDA,twelvedata
2008-07-22,5.32143,5.81286,5.23321,5.78643,1879592400.0,AAPL,twelvedata
2008-07-23,0.28650001,0.296,0.28525001,0.29300001,594876000.0,NVDA,twelvedata
2008-07-23,5.8925,6.013214,5.77,5.93786,1061768400.0,AAPL,twelvedata
2008-07-24,0.28999999,0.29275,0.27500001,0.27575001,705628000.0,NVDA,twelvedata
2008-07-24,5.86857,5.90214,5.65893,5.67964,839619200.0,AAPL,twelvedata
2008-07-25,0.27849999,0.28999999,0.27274999,0.289,1039600000.0,NVDA,twelvedata
2008-07-25,5.72857,5.82143,5.66607,5.79,633637200.0,AAPL,twelvedata
2008-07-28,0.28525001,0.29775,0.28400001,0.28825,734808000.0,NVDA,twelvedata
2008-07-28,5.79786,5.8025,5.50071,5.51429,780712800.0,AAPL,twelvedata
2008-07-29,0.28874999,0.2985,0.28549999,0.29124999,764636000.0,NVDA,twelvedata
2008-07-29,5.55036,5.69464,5.4875,5.61,684070800.0,AAPL,twelvedata
2008-07-30,0.29699999,0.29750001,0.28049999,0.287,588492000.0,NVDA,twelvedata
2008-07-30,5.635,5.73179,5.57429,5.71,725183200.0,AAPL,twelvedata
2008-07-31,0.28625,0.29225001,0.28299999,0.28600001,487236000.0,NVDA,twelvedata
2008-07-31,5.62643,5.79286,5.60643,5.67679,637498400.0,AAPL,twelvedata
2008-08-01,0.27849999,0.27950001,0.26750001,0.271,881060000.0,NVDA,twelvedata
2008-08-01,5.71071,5.71393,5.5625,5.595,544639200.0,AAPL,twelvedata
2008-08-04,0.271,0.27250001,0.26374999,0.26449999,522052000.0,NVDA,twelvedata
2008-08-04,5.59286,5.63929,5.46107,5.4725,592527600.0,AAPL,twelvedata
2008-08-05,0.26949999,0.27974999,0.2665,0.27974999,685844000.0,NVDA,twelvedata
2008-08-05,5.55071,5.74286,5.52929,5.73714,688371600.0,AAPL,twelvedata
2008-08-06,0.28049999,0.28975001,0.27149999,0.28725001,814864000.0,NVDA,twelvedata
2008-08-06,5.71321,5.97857,5.64286,5.86393,791408800.0,AAPL,twelvedata
2008-08-07,0.28475001,0.29750001,0.27950001,0.28275001,819232000.0,NVDA,twelvedata
2008-08-07,5.81107,5.93393,5.76786,5.84179,672372400.0,AAPL,twelvedata
2008-08-08,0.285,0.28749999,0.27399999,0.27500001,853764000.0,NVDA,twelvedata
2008-08-08,5.85214,6.058929,5.84821,6.055357,713997200.0,AAPL,twelvedata
2008-08-11,0.27700001,0.28749999,0.27599999,0.28075001,1196436000.0,NVDA,twelvedata
2008-08-11,6.073929,6.30357,6.059643,6.19857,891304400.0,AAPL,twelvedata
2008-08-12,0.28299999,0.28375,0.27274999,0.27675,1410868000.0,NVDA,twelvedata
2008-08-12,6.19714,6.40321,6.19679,6.31179,836278800.0,AAPL,twelvedata
2008-08-13,0.29875001,0.31099999,0.2915,0.30649999,2095260000.0,NVDA,twelvedata
2008-08-13,6.35643,6.42857,6.28214,6.40357,842346400.0,AAPL,twelvedata
2008-08-14,0.30425,0.33724999,0.30425,0.32499999,1635304000.0,NVDA,twelvedata
2008-08-14,6.36893,6.44464,6.35143,6.40429,711300800.0,AAPL,twelvedata
2008-08-15,0.33074999,0.33450001,0.32174999,0.324,777652000.0,NVDA,twelvedata
2008-08-15,6.39429,6.41964,6.25179,6.27643,708251600.0,AAPL,twelvedata
2008-08-18,0.32624999,0.3335,0.32275,0.33050001,893968000.0,NVDA,twelvedata
2008-08-18,6.27036,6.35036,6.20786,6.26393,552014400.0,AAPL,twelvedata
2008-08-19,0.32374999,0.33750001,0.32374999,0.3355,1014140000.0,NVDA,twelvedata
2008-08-19,6.23357,6.32393,6.13607,6.1975,616204400.0,AAPL,twelvedata
2008-08-20,0.3405,0.35299999,0.338,0.352,1143692000.0,NVDA,twelvedata
2008-08-20,6.24179,6.31929,6.20036,6.28,506951200.0,AAPL,twelvedata
2008-08-21,0.34575,0.34850001,0.3335,0.3405,1021560000.0,NVDA,twelvedata
2008-08-21,6.23107,6.26607,6.13893,6.22464,539744800.0,AAPL,twelvedata
2008-08-22,0.34299999,0.347,0.333,0.34024999,459264000.0,NVDA,twelvedata
2008-08-22,6.27929,6.33929,6.27036,6.31393,439611200.0,AAPL,twelvedata
2008-08-25,0.33825001,0.34625,0.33425,0.33524999,471600000.0,NVDA,twelvedata
2008-08-25,6.29107,6.29393,6.13071,6.1625,484425200.0,AAPL,twelvedata
2008-08-26,0.33700001,0.33724999,0.32374999,0.32725,613112000.0,NVDA,twelvedata
2008-08-26,6.17,6.24571,6.16464,6.20143,445550000.0,AAPL,twelvedata
2008-08-27,0.31975001,0.33375001,0.31674999,0.32975,454620000.0,NVDA,twelvedata
2008-08-27,6.18964,6.27714,6.14964,6.23821,477780800.0,AAPL,twelvedata
2008-08-28,0.33024999,0.33375001,0.32525,0.3285,365192000.0,NVDA,twelvedata
2008-08-28,6.26,6.29464,6.16964,6.205,431384800.0,AAPL,twelvedata
2008-08-29,0.324,0.32499999,0.315,0.31600001,516004000.0,NVDA,twelvedata
2008-08-29,6.17714,6.19643,6.037143,6.054643,599289600.0,AAPL,twelvedata
2008-09-02,0.32124999,0.324,0.30375001,0.308,693928000.0,NVDA,twelvedata
2008-09-02,6.15714,6.19643,5.89286,5.93536,780763200.0,AAPL,twelvedata
2008-09-03,0.30375001,0.30500001,0.28874999,0.2915,714856000.0,NVDA,twelvedata
2008-09-03,5.95857,6.024286,5.85714,5.96286,734834800.0,AAPL,twelvedata
2008-09-04,0.28825,0.29124999,0.28575,0.28749999,716128000.0,NVDA,twelvedata
2008-09-04,5.92357,5.99679,5.74321,5.75786,743386000.0,AAPL,twelvedata
2008-09-05,0.285,0.29249999,0.28475001,0.29175001,791100000.0,NVDA,twelvedata
2008-09-05,5.66393,5.8,5.63036,5.72071,786884000.0,AAPL,twelvedata
2008-09-08,0.29449999,0.29449999,0.27500001,0.27974999,1314840000.0,NVDA,twelvedata
2008-09-08,5.8775,5.88893,5.40929,5.64,1045979200.0,AAPL,twelvedata
2008-09-09,0.27875,0.29574999,0.26925001,0.27024999,1098296000.0,NVDA,twelvedata
2008-09-09,5.60214,5.71286,5.34964,5.41714,1245025600.0,AAPL,twelvedata
2008-09-10,0.2735,0.27900001,0.26875001,0.2705,644284000.0,NVDA,twelvedata
2008-09-10,5.44,5.53536,5.31429,5.41464,973142800.0,AAPL,twelvedata
2008-09-11,0.255,0.26300001,0.249,0.25749999,1066976000.0,NVDA,twelvedata
2008-09-11,5.29214,5.46393,5.21429,5.45179,971135200.0,AAPL,twelvedata
2008-09-12,0.25525001,0.257,0.24025001,0.25475001,1209200000.0,NVDA,twelvedata
2008-09-12,5.38964,5.38964,5.23214,5.31929,793027200.0,AAPL,twelvedata
2008-09-15,5.0725,5.27464,5.012857,5.012857,920634400.0,AAPL,twelvedata
2008-09-15,0.24575,0.24950001,0.2295,0.2325,863984000.0,NVDA,twelvedata
2008-09-16,4.78071,5.089286,4.71964,4.99571,1199836400.0,AAPL,twelvedata
2008-09-16,0.22425,0.24150001,0.22,0.23975,1240840000.0,NVDA,twelvedata
2008-09-17,4.94607,4.94679,4.56536,4.56536,1200455200.0,AAPL,twelvedata
2008-09-17,0.23424999,0.25549999,0.23199999,0.25,1392580000.0,NVDA,twelvedata
2008-09-18,4.66321,4.83679,4.31,4.78893,1676253600.0,AAPL,twelvedata
2008-09-18,0.25299999,0.28549999,0.2525,0.27225,1611060000.0,NVDA,twelvedata
2008-09-19,0.28525001,0.28749999,0.27250001,0.28525001,1107344000.0,NVDA,twelvedata
2008-09-19,5.092857,5.15,4.86821,5.0325,1430875600.0,AAPL,twelvedata
2008-09-22,4.99786,5.0089288,4.66643,4.68036,856713200.0,AAPL,twelvedata
2008-09-22,0.28299999,0.29124999,0.27774999,0.27925,700072000.0,NVDA,twelvedata
2008-09-23,4.70893,4.85,4.52357,4.53,1280364400.0,AAPL,twelvedata
2008-09-23,0.27700001,0.28725001,0.27024999,0.27125001,821468000.0,NVDA,twelvedata
2008-09-24,4.54536,4.67679,4.46964,4.59679,1047015200.0,AAPL,twelvedata
2008-09-24,0.26774999,0.28674999,0.26625001,0.28125,866036000.0,NVDA,twelvedata
2008-09-25,4.63571,4.81393,4.59,4.71179,1006045600.0,AAPL,twelvedata
2008-09-25,0.28125,0.29350001,0.27649999,0.28674999,588328000.0,NVDA,twelvedata
2008-09-26,0.27974999,0.29425001,0.27450001,0.29225001,646852000.0,NVDA,twelvedata
2008-09-26,4.46107,4.63571,4.39286,4.58,1126451200.0,AAPL,twelvedata
2008-09-29,0.2845,0.28799999,0.25,0.2525,975240000.0,NVDA,twelvedata
2008-09-29,4.27214,4.27429,3.5925,3.75929,2622057200.0,AAPL,twelvedata
2008-09-30,3.86607,4.10714,3.79643,4.059286,1626682400.0,AAPL,twelvedata
2008-09-30,0.25650001,0.27024999,0.25375,0.26774999,659044000.0,NVDA,twelvedata
2008-10-01,3.99714,4.012857,3.83536,3.89714,1296484000.0,AAPL,twelvedata
2008-10-01,0.26374999,0.2685,0.25549999,0.26025,557208000.0,NVDA,twelvedata
2008-10-02,3.8575,3.88536,3.57143,3.575,1609364400.0,AAPL,twelvedata
2008-10-02,0.26199999,0.26199999,0.23199999,0.23325001,787728000.0,NVDA,twelvedata
2008-10-03,3.71429,3.80357,3.38036,3.46679,2294398400.0,AAPL,twelvedata
2008-10-03,0.237,0.24375001,0.22425,0.22575,915828000.0,NVDA,twelvedata
2008-10-06,0.215,0.2155,0.18275,0.19625001,1677440000.0,NVDA,twelvedata
2008-10-06,3.28429,3.52786,3.12643,3.505,2107417200.0,AAPL,twelvedata
2008-10-07,3.58857,3.625,3.17679,3.18429,1878772000.0,AAPL,twelvedata
2008-10-07,0.20325001,0.20375,0.1795,0.18099999,1059984000.0,NVDA,twelvedata
2008-10-08,3.068214,3.44036,3.06,3.20679,2207741200.0,AAPL,twelvedata
2008-10-08,0.1745,0.1955,0.17275,0.18475001,1219456000.0,NVDA,twelvedata
2008-10-09,0.19149999,0.19425,0.171,0.17299999,909636000.0,NVDA,twelvedata
2008-10-09,3.33393,3.42143,3.092857,3.16929,1617383600.0,AAPL,twelvedata
2008-10-10,3.060714,3.57143,3.035714,3.45714,2219299600.0,AAPL,twelvedata
2008-10-10,0.15800001,0.18325,0.15700001,0.17025,1200252000.0,NVDA,twelvedata
2008-10-13,3.73393,3.9475,3.60786,3.93786,1539076000.0,AAPL,twelvedata
2008-10-13,0.18475001,0.2015,0.1825,0.20125,916536000.0,NVDA,twelvedata
2008-10-14,4.15214,4.15714,3.68357,3.71714,1980994400.0,AAPL,twelvedata
2008-10-14,0.20874999,0.20999999,0.19125,0.19675,1209012000.0,NVDA,twelvedata
2008-10-15,0.1955,0.1965,0.17550001,0.17550001,854064000.0,NVDA,twelvedata
2008-10-15,3.70857,3.82143,3.49607,3.49821,1584175600.0,AAPL,twelvedata
2008-10-16,0.18075,0.1935,0.1725,0.1925,1019820000.0,NVDA,twelvedata
2008-10-16,3.56321,3.69393,3.27643,3.63893,1980521200.0,AAPL,twelvedata
2008-10-17,3.55714,3.64429,3.0675,3.47857,1762227600.0,AAPL,twelvedata
2008-10-17,0.18700001,0.20225,0.18350001,0.19125,839416000.0,NVDA,twelvedata
2008-10-20,3.56357,3.5725,3.34429,3.51571,1549170000.0,AAPL,twelvedata
2008-10-20,0.19775,0.19925,0.19024999,0.19499999,595764000.0,NVDA,twelvedata
2008-10-21,3.4625,3.49643,3.25571,3.2675,2193660000.0,AAPL,twelvedata
2008-10-21,0.19125,0.19325,0.17900001,0.18000001,659116000.0,NVDA,twelvedata
2008-10-22,0.17749999,0.185,0.16850001,0.17325,600996000.0,NVDA,twelvedata
2008-10-22,3.4775,3.61607,3.31893,3.45964,2248808800.0,AAPL,twelvedata
2008-10-23,3.44679,3.54464,3.28214,3.50821,1675430400.0,AAPL,twelvedata
2008-10-23,0.17275,0.177,0.1565,0.1635,832192000.0,NVDA,twelvedata
2008-10-24,3.22607,3.49643,3.21821,3.44214,1590058400.0,AAPL,twelvedata
2008-10-24,0.15000001,0.17375,0.14925,0.16525,798336000.0,NVDA,twelvedata
2008-10-27,0.16425,0.18449999,0.15899999,0.17425001,698936000.0,NVDA,twelvedata
2008-10-27,3.39536,3.48679,3.28071,3.28893,1208771200.0,AAPL,twelvedata
2008-10-28,0.18350001,0.20074999,0.18025,0.2005,849920000.0,NVDA,twelvedata
2008-10-28,3.40821,3.58929,3.29893,3.56821,1634133200.0,AAPL,twelvedata
2008-10-29,3.60214,3.91214,3.56929,3.73393,1950978400.0,AAPL,twelvedata
2008-10-29,0.19925,0.22,0.19825,0.207,977284000.0,NVDA,twelvedata
2008-10-30,0.21875,0.22,0.2025,0.21574999,657176000.0,NVDA,twelvedata
2008-10-30,3.86536,4.0067859,3.84321,3.96571,1638089600.0,AAPL,twelvedata
2008-10-31,0.20900001,0.22325,0.2085,0.219,608672000.0,NVDA,twelvedata
2008-10-31,3.83571,3.95643,3.755,3.8425,1659756000.0,AAPL,twelvedata
2008-11-03,0.22375,0.22775,0.2075,0.211,723924000.0,NVDA,twelvedata
2008-11-03,3.78321,3.89643,3.745,3.82,1057938000.0,AAPL,twelvedata
2008-11-04,0.21825001,0.2245,0.21250001,0.2245,619560000.0,NVDA,twelvedata
2008-11-04,3.92821,3.9925,3.80964,3.96393,1398681200.0,AAPL,twelvedata
2008-11-05,0.21625,0.2225,0.21275,0.21275,787620000.0,NVDA,twelvedata
2008-11-05,3.88964,3.91857,3.67821,3.68929,1256455200.0,AAPL,twelvedata
2008-11-06,0.20025,0.20774999,0.19,0.19050001,797936000.0,NVDA,twelvedata
2008-11-06,3.60893,3.67071,3.5,3.53929,1319074400.0,AAPL,twelvedata
2008-11-07,0.21699999,0.22675,0.2025,0.21799999,1132068000.0,NVDA,twelvedata
2008-11-07,3.54429,3.56607,3.41857,3.50857,1095253600.0,AAPL,twelvedata
2008-11-10,0.22624999,0.22750001,0.19925,0.204,576396000.0,NVDA,twelvedata
2008-11-10,3.5775,3.58571,3.375,3.42429,1123822000.0,AAPL,twelvedata
2008-11-11,0.20100001,0.2025,0.193,0.19499999,576484000.0,NVDA,twelvedata
2008-11-11,3.38607,3.47036,3.295,3.38464,1224538000.0,AAPL,twelvedata
2008-11-12,0.189,0.1935,0.18125001,0.18350001,646092000.0,NVDA,twelvedata
2008-11-12,3.30107,3.33,3.21464,3.21857,1178976400.0,AAPL,twelvedata
2008-11-13,0.175,0.19875,0.1715,0.19850001,797228000.0,NVDA,twelvedata
2008-11-13,3.20964,3.44429,3.072143,3.44429,1854087200.0,AAPL,twelvedata
2008-11-14,0.19050001,0.19149999,0.1785,0.17925,741024000.0,NVDA,twelvedata
2008-11-14,3.34857,3.35679,3.21429,3.22286,1405266800.0,AAPL,twelvedata
2008-11-17,0.17749999,0.18224999,0.17375,0.17550001,388224000.0,NVDA,twelvedata
2008-11-17,3.16,3.23393,3.11643,3.14786,1162526400.0,AAPL,twelvedata
2008-11-18,3.20143,3.24964,3.10214,3.21107,1209695200.0,AAPL,twelvedata
2008-11-18,0.17900001,0.18000001,0.164,0.16975001,564488000.0,NVDA,twelvedata
2008-11-19,0.16824999,0.1725,0.155,0.15575001,500220000.0,NVDA,twelvedata
2008-11-19,3.19429,3.27071,3.078929,3.081786,1171900800.0,AAPL,twelvedata
2008-11-20,0.15449999,0.16225,0.14575,0.14749999,847036000.0,NVDA,twelvedata
2008-11-20,3.044286,3.0875,2.85714,2.87464,1716814400.0,AAPL,twelvedata
2008-11-21,0.15225001,0.1595,0.14375,0.1595,599064000.0,NVDA,twelvedata
2008-11-21,2.92607,3.0042861,2.82643,2.94929,1569271200.0,AAPL,twelvedata
2008-11-24,3.043214,3.38536,3.03,3.31964,1442257600.0,AAPL,twelvedata
2008-11-24,0.16925,0.17200001,0.16,0.17,600308000.0,NVDA,twelvedata
2008-11-25,0.17749999,0.178,0.16975001,0.17475,528256000.0,NVDA,twelvedata
2008-11-25,3.37964,3.3825,3.14857,3.24286,1235292800.0,AAPL,twelvedata
2008-11-26,0.17174999,0.19075,0.17075001,0.19024999,600792000.0,NVDA,twelvedata
2008-11-26,3.21143,3.40179,3.20893,3.39286,899836000.0,AAPL,twelvedata
2008-11-28,0.18725,0.19,0.18425,0.18674999,175248000.0,NVDA,twelvedata
2008-11-28,3.38214,3.38429,3.28071,3.30964,297774400.0,AAPL,twelvedata
2008-12-01,0.17925,0.18099999,0.1705,0.17075001,547112000.0,NVDA,twelvedata
2008-12-01,3.26071,3.29536,3.17571,3.17607,923767600.0,AAPL,twelvedata
2008-12-02,0.17399999,0.1825,0.17174999,0.18025,479988000.0,NVDA,twelvedata
2008-12-02,3.21536,3.30893,3.089286,3.3025,1148722400.0,AAPL,twelvedata
2008-12-03,0.17325,0.18975,0.17174999,0.1895,584632000.0,NVDA,twelvedata
2008-12-03,3.19286,3.43679,3.17143,3.425,1338680000.0,AAPL,twelvedata
2008-12-04,0.18574999,0.19499999,0.17275,0.177,466292000.0,NVDA,twelvedata
2008-12-04,3.3725,3.40036,3.18071,3.26464,1091370000.0,AAPL,twelvedata
2008-12-05,3.22679,3.37464,3.17357,3.35714,1043795200.0,AAPL,twelvedata
2008-12-05,0.1715,0.18475001,0.16850001,0.184,438484000.0,NVDA,twelvedata
2008-12-08,3.47429,3.6,3.42143,3.56143,1185142000.0,AAPL,twelvedata
2008-12-08,0.1875,0.19125,0.17375,0.178,707992000.0,NVDA,twelvedata
2008-12-09,3.50143,3.7,3.47179,3.57357,1203496000.0,AAPL,twelvedata
2008-12-09,0.17575,0.20225,0.17375,0.19525,829760000.0,NVDA,twelvedata
2008-12-10,3.49536,3.55321,3.44643,3.5075,938047600.0,AAPL,twelvedata
2008-12-10,0.199,0.21875,0.19575,0.21375,961124000.0,NVDA,twelvedata
2008-12-11,3.47679,3.61571,3.38679,3.39286,1040617200.0,AAPL,twelvedata
2008-12-11,0.21250001,0.22,0.20225,0.20475,582700000.0,NVDA,twelvedata
2008-12-12,3.31429,3.53571,3.30464,3.50964,1041174400.0,AAPL,twelvedata
2008-12-12,0.19875,0.21625,0.19475,0.215,679268000.0,NVDA,twelvedata
2008-12-15,3.42821,3.43607,3.32143,3.38393,891758000.0,AAPL,twelvedata
2008-12-15,0.21625,0.2175,0.20125,0.208,476996000.0,NVDA,twelvedata
2008-12-16,0.20999999,0.2225,0.208,0.222,521940000.0,NVDA,twelvedata
2008-12-16,3.35643,3.44571,3.3125,3.40821,1093506400.0,AAPL,twelvedata
2008-12-17,0.21799999,0.23625,0.215,0.233,674180000.0,NVDA,twelvedata
2008-12-17,3.25107,3.25357,3.14357,3.18429,1293860400.0,AAPL,twelvedata
2008-12-18,0.2315,0.23225001,0.20874999,0.2115,550808000.0,NVDA,twelvedata
2008-12-18,3.18964,3.24393,3.15857,3.19393,857416000.0,AAPL,twelvedata
2008-12-19,0.21425,0.2225,0.21224999,0.213,593120000.0,NVDA,twelvedata
2008-12-19,3.21214,3.24786,3.17143,3.21429,801920000.0,AAPL,twelvedata
2008-12-22,0.21625,0.21675,0.19275001,0.2005,522464000.0,NVDA,twelvedata
2008-12-22,3.215,3.21536,3.024643,3.062143,844740400.0,AAPL,twelvedata
2008-12-23,0.20175,0.206,0.19475,0.19775,377452000.0,NVDA,twelvedata
2008-12-23,3.1025,3.13821,3.067857,3.085,635031600.0,AAPL,twelvedata
2008-12-24,0.19374999,0.19850001,0.189,0.193,146616000.0,NVDA,twelvedata
2008-12-24,3.076429,3.080357,3.019643,3.037143,271334000.0,AAPL,twelvedata
2008-12-26,0.193,0.1955,0.1825,0.18775,226156000.0,NVDA,twelvedata
2008-12-26,3.094286,3.12214,3.044286,3.064643,308324800.0,AAPL,twelvedata
2008-12-29,0.19024999,0.19374999,0.178,0.19374999,460168000.0,NVDA,twelvedata
2008-12-29,3.09,3.12929,3.038214,3.093214,686000000.0,AAPL,twelvedata
2008-12-30,0.19625001,0.2035,0.19175,0.2005,409860000.0,NVDA,twelvedata
2008-12-30,3.12214,3.14464,3.025714,3.081786,967601600.0,AAPL,twelvedata
2008-12-31,0.198,0.20675001,0.1945,0.20175,441580000.0,NVDA,twelvedata
2008-12-31,3.070357,3.13357,3.047857,3.048214,607541200.0,AAPL,twelvedata
2009-01-02,0.20175,0.21924999,0.20100001,0.21775,497124000.0,NVDA,twelvedata
2009-01-02,3.067143,3.25143,3.041429,3.24107,746015200.0,AAPL,twelvedata
2009-01-05,0.21525,0.22675,0.21375,0.22175001,705736000.0,NVDA,twelvedata
2009-01-05,3.3275,3.435,3.31107,3.37786,1181608400.0,AAPL,twelvedata
2009-01-06,0.22825,0.23575,0.22325,0.22925,657904000.0,NVDA,twelvedata
2009-01-06,3.42679,3.47036,3.29964,3.32214,1289310400.0,AAPL,twelvedata
2009-01-07,0.22400001,0.22400001,0.20774999,0.2155,870096000.0,NVDA,twelvedata
2009-01-07,3.27893,3.30357,3.22357,3.25036,753048800.0,AAPL,twelvedata
2009-01-08,0.21275,0.21275,0.197,0.20999999,1014496000.0,NVDA,twelvedata
2009-01-08,3.22964,3.32679,3.21571,3.31071,673500800.0,AAPL,twelvedata
2009-01-09,0.20999999,0.20999999,0.19775,0.19825,761352000.0,NVDA,twelvedata
2009-01-09,3.32893,3.335,3.21929,3.235,546845600.0,AAPL,twelvedata
2009-01-12,0.19825,0.19925,0.1875,0.19024999,645532000.0,NVDA,twelvedata
2009-01-12,3.23071,3.24964,3.12679,3.16643,617716400.0,AAPL,twelvedata
2009-01-13,0.18375,0.19850001,0.18025,0.19125,1824424000.0,NVDA,twelvedata
2009-01-13,3.15143,3.205,3.083929,3.1325,798397600.0,AAPL,twelvedata
2009-01-14,0.18449999,0.18674999,0.18000001,0.18275,974908000.0,NVDA,twelvedata
2009-01-14,3.08,3.11607,3.025714,3.0475,1021664000.0,AAPL,twelvedata
2009-01-15,0.18375,0.19225,0.18000001,0.18925001,998204000.0,NVDA,twelvedata
2009-01-15,2.8775,3.0042861,2.85893,2.97786,1831634000.0,AAPL,twelvedata
2009-01-16,0.1945,0.2015,0.18825001,0.19975001,831324000.0,NVDA,twelvedata
2009-01-16,3.010714,3.013571,2.87143,2.94036,1047625600.0,AAPL,twelvedata
2009-01-20,0.19925,0.2,0.17874999,0.18025,705788000.0,NVDA,twelvedata
2009-01-20,2.92607,2.92857,2.79286,2.79286,919914800.0,AAPL,twelvedata
2009-01-21,0.18375,0.19024999,0.177,0.189,648472000.0,NVDA,twelvedata
2009-01-21,2.83536,2.96,2.8325,2.95821,1089270000.0,AAPL,twelvedata
2009-01-22,0.183,0.19050001,0.17874999,0.1855,547656000.0,NVDA,twelvedata
2009-01-22,3.14429,3.21429,3.065,3.15571,1409528400.0,AAPL,twelvedata
2009-01-23,0.18025,0.19850001,0.18000001,0.19275001,633616000.0,NVDA,twelvedata
2009-01-23,3.10071,3.20964,3.089286,3.15571,763770000.0,AAPL,twelvedata
2009-01-26,0.19374999,0.205,0.19050001,0.19925,581748000.0,NVDA,twelvedata
2009-01-26,3.17357,3.24893,3.15357,3.20143,692238400.0,AAPL,twelvedata
2009-01-27,0.2025,0.21250001,0.20175,0.211,725300000.0,NVDA,twelvedata
2009-01-27,3.22107,3.26964,3.205,3.24036,618038400.0,AAPL,twelvedata
2009-01-28,0.2185,0.22325,0.2115,0.21975,723752000.0,NVDA,twelvedata
2009-01-28,3.29,3.39286,3.26786,3.36429,861406000.0,AAPL,twelvedata
2009-01-29,0.21250001,0.215,0.206,0.207,413128000.0,NVDA,twelvedata
2009-01-29,3.32464,3.36929,3.30714,3.32143,592729200.0,AAPL,twelvedata
2009-01-30,0.20550001,0.211,0.19625001,0.19875,506760000.0,NVDA,twelvedata
2009-01-30,3.30714,3.34357,3.21464,3.21893,651478800.0,AAPL,twelvedata
2009-02-02,3.18214,3.28571,3.175,3.26821,558247200.0,AAPL,twelvedata
2009-02-02,0.19575,0.21175,0.19475,0.2095,577992000.0,NVDA,twelvedata
2009-02-03,3.28286,3.335,3.22429,3.32071,599309200.0,AAPL,twelvedata
2009-02-03,0.20999999,0.21375,0.20424999,0.212,396948000.0,NVDA,twelvedata
2009-02-04,3.32929,3.4375,3.325,3.34107,808421600.0,AAPL,twelvedata
2009-02-04,0.21250001,0.22875001,0.21250001,0.21799999,779232000.0,NVDA,twelvedata
2009-02-05,3.31321,3.47321,3.30786,3.445,749246400.0,AAPL,twelvedata
2009-02-05,0.21224999,0.23649999,0.20999999,0.234,919192000.0,NVDA,twelvedata
2009-02-06,3.465,3.57143,3.46429,3.56143,687209600.0,AAPL,twelvedata
2009-02-06,0.23475,0.24824999,0.23074999,0.24675,1157880000.0,NVDA,twelvedata
2009-02-09,3.57143,3.67857,3.55357,3.66107,715010800.0,AAPL,twelvedata
2009-02-09,0.24575,0.24924999,0.23675001,0.24349999,716128000.0,NVDA,twelvedata
2009-02-10,3.61893,3.66107,3.46643,3.49393,849060800.0,AAPL,twelvedata
2009-02-10,0.24325,0.2465,0.22849999,0.233,1129664000.0,NVDA,twelvedata
2009-02-11,3.44179,3.51107,3.42036,3.45786,674973600.0,AAPL,twelvedata
2009-02-11,0.2145,0.22225,0.1965,0.20375,1983400000.0,NVDA,twelvedata
2009-02-12,3.4225,3.5625,3.4225,3.54536,817188400.0,AAPL,twelvedata
2009-02-12,0.19925,0.20925,0.1965,0.208,1024020000.0,NVDA,twelvedata
2009-02-13,3.53536,3.56929,3.50429,3.54143,608977600.0,AAPL,twelvedata
2009-02-13,0.20325001,0.21025001,0.20175,0.20774999,764304000.0,NVDA,twelvedata
2009-02-17,3.45964,3.46571,3.36714,3.37607,678238400.0,AAPL,twelvedata
2009-02-17,0.2,0.20475,0.19499999,0.19575,779576000.0,NVDA,twelvedata
2009-02-18,3.39464,3.42321,3.31143,3.37036,684779200.0,AAPL,twelvedata
2009-02-18,0.19575,0.2075,0.1955,0.20100001,646252000.0,NVDA,twelvedata
